,classes,path
0,0,../Dataset/train/rabbits/rabbits140.jpg
1,0,../Dataset/train/rabbits/rabbits071.jpg
2,0,../Dataset/train/rabbits/rabbits170.jpg
3,0,../Dataset/train/rabbits/rabbits109.jpg
4,0,../Dataset/train/rabbits/rabbits014.jpg
5,0,../Dataset/train/rabbits/rabbits006.jpg
6,0,../Dataset/train/rabbits/rabbits021.jpg
7,0,../Dataset/train/rabbits/rabbits032.jpg
8,0,../Dataset/train/rabbits/rabbits136.jpg
9,0,../Dataset/train/rabbits/rabbits084.jpg
10,0,../Dataset/train/rabbits/rabbits224.jpg
11,0,../Dataset/train/rabbits/rabbits178.jpg
12,0,../Dataset/train/rabbits/rabbits063.jpg
13,0,../Dataset/train/rabbits/rabbits088.jpg
14,0,../Dataset/train/rabbits/rabbits160.jpg
15,0,../Dataset/train/rabbits/rabbits051.jpg
16,0,../Dataset/train/rabbits/rabbits100.jpg
17,0,../Dataset/train/rabbits/rabbits092.jpg
18,0,../Dataset/train/rabbits/rabbits179.jpg
19,0,../Dataset/train/rabbits/rabbits239.jpg
20,0,../Dataset/train/rabbits/rabbits134.jpg
21,0,../Dataset/train/rabbits/rabbits244.jpg
22,0,../Dataset/train/rabbits/rabbits041.jpg
23,0,../Dataset/train/rabbits/rabbits132.jpg
24,0,../Dataset/train/rabbits/rabbits062.jpg
25,0,../Dataset/train/rabbits/rabbits148.jpg
26,0,../Dataset/train/rabbits/rabbits106.jpg
27,0,../Dataset/train/rabbits/rabbits250.jpg
28,0,../Dataset/train/rabbits/rabbits218.jpg
29,0,../Dataset/train/rabbits/rabbits162.jpg
30,0,../Dataset/train/rabbits/rabbits061.jpg
31,0,../Dataset/train/rabbits/rabbits191.jpg
32,0,../Dataset/train/rabbits/rabbits237.jpg
33,0,../Dataset/train/rabbits/rabbits079.jpg
34,0,../Dataset/train/rabbits/rabbits143.jpg
35,0,../Dataset/train/rabbits/rabbits126.jpg
36,0,../Dataset/train/rabbits/rabbits175.jpg
37,0,../Dataset/train/rabbits/rabbits196.jpg
38,0,../Dataset/train/rabbits/rabbits037.jpg
39,0,../Dataset/train/rabbits/rabbits234.jpg
40,0,../Dataset/train/rabbits/rabbits137.jpg
41,0,../Dataset/train/rabbits/rabbits008.jpg
42,0,../Dataset/train/rabbits/rabbits158.jpg
43,0,../Dataset/train/rabbits/rabbits023.jpg
44,0,../Dataset/train/rabbits/rabbits069.jpg
45,0,../Dataset/train/rabbits/rabbits145.jpg
46,0,../Dataset/train/rabbits/rabbits016.jpg
47,0,../Dataset/train/rabbits/rabbits176.jpg
48,0,../Dataset/train/rabbits/rabbits080.jpg
49,0,../Dataset/train/rabbits/rabbits035.jpg
50,0,../Dataset/train/rabbits/rabbits011.jpg
51,0,../Dataset/train/rabbits/rabbits083.jpg
52,0,../Dataset/train/rabbits/rabbits122.jpg
53,0,../Dataset/train/rabbits/rabbits118.jpg
54,0,../Dataset/train/rabbits/rabbits116.jpg
55,0,../Dataset/train/rabbits/rabbits034.jpg
56,0,../Dataset/train/rabbits/rabbits010.jpg
57,0,../Dataset/train/rabbits/rabbits184.jpg
58,0,../Dataset/train/rabbits/rabbits223.jpg
59,0,../Dataset/train/rabbits/rabbits098.jpg
60,0,../Dataset/train/rabbits/rabbits164.jpg
61,0,../Dataset/train/rabbits/rabbits185.jpg
62,0,../Dataset/train/rabbits/rabbits012.jpg
63,0,../Dataset/train/rabbits/rabbits059.jpg
64,0,../Dataset/train/rabbits/rabbits163.jpg
65,0,../Dataset/train/rabbits/rabbits130.jpg
66,0,../Dataset/train/rabbits/rabbits049.jpg
67,0,../Dataset/train/rabbits/rabbits194.jpg
68,0,../Dataset/train/rabbits/rabbits053.jpg
69,0,../Dataset/train/rabbits/rabbits036.jpg
70,0,../Dataset/train/rabbits/rabbits205.jpg
71,0,../Dataset/train/rabbits/rabbits202.jpg
72,0,../Dataset/train/rabbits/rabbits144.jpg
73,0,../Dataset/train/rabbits/rabbits181.jpg
74,0,../Dataset/train/rabbits/rabbits099.jpg
75,0,../Dataset/train/rabbits/rabbits070.jpg
76,0,../Dataset/train/rabbits/rabbits214.jpg
77,0,../Dataset/train/rabbits/rabbits142.jpg
78,0,../Dataset/train/rabbits/rabbits233.jpg
79,0,../Dataset/train/rabbits/rabbits107.jpg
80,0,../Dataset/train/rabbits/rabbits026.jpg
81,0,../Dataset/train/rabbits/rabbits040.jpg
82,0,../Dataset/train/rabbits/rabbits133.jpg
83,0,../Dataset/train/rabbits/rabbits210.jpg
84,0,../Dataset/train/rabbits/rabbits030.jpg
85,0,../Dataset/train/rabbits/rabbits168.jpg
86,0,../Dataset/train/rabbits/rabbits024.jpg
87,0,../Dataset/train/rabbits/rabbits248.jpg
88,0,../Dataset/train/rabbits/rabbits112.jpg
89,0,../Dataset/train/rabbits/rabbits065.jpg
90,0,../Dataset/train/rabbits/rabbits110.jpg
91,0,../Dataset/train/rabbits/rabbits007.jpg
92,0,../Dataset/train/rabbits/rabbits108.jpg
93,0,../Dataset/train/rabbits/rabbits001.jpg
94,0,../Dataset/train/rabbits/rabbits129.jpg
95,0,../Dataset/train/rabbits/rabbits216.jpg
96,0,../Dataset/train/rabbits/rabbits114.jpg
97,0,../Dataset/train/rabbits/rabbits193.jpg
98,0,../Dataset/train/rabbits/rabbits068.jpg
99,0,../Dataset/train/rabbits/rabbits101.jpg
100,0,../Dataset/train/rabbits/rabbits192.jpg
101,0,../Dataset/train/rabbits/rabbits115.jpg
102,0,../Dataset/train/rabbits/rabbits005.jpg
103,0,../Dataset/train/rabbits/rabbits120.jpg
104,0,../Dataset/train/rabbits/rabbits190.jpg
105,0,../Dataset/train/rabbits/rabbits090.jpg
106,0,../Dataset/train/rabbits/rabbits052.jpg
107,0,../Dataset/train/rabbits/rabbits039.jpg
108,0,../Dataset/train/rabbits/rabbits226.jpg
109,0,../Dataset/train/rabbits/rabbits165.jpg
110,0,../Dataset/train/rabbits/rabbits189.jpg
111,0,../Dataset/train/rabbits/rabbits153.jpg
112,0,../Dataset/train/rabbits/rabbits076.jpg
113,0,../Dataset/train/rabbits/rabbits027.jpg
114,0,../Dataset/train/rabbits/rabbits195.jpg
115,0,../Dataset/train/rabbits/rabbits123.jpg
116,0,../Dataset/train/rabbits/rabbits104.jpg
117,0,../Dataset/train/rabbits/rabbits167.jpg
118,0,../Dataset/train/rabbits/rabbits003.jpg
119,0,../Dataset/train/rabbits/rabbits086.jpg
120,0,../Dataset/train/rabbits/rabbits139.jpg
121,0,../Dataset/train/rabbits/rabbits060.jpg
122,0,../Dataset/train/rabbits/rabbits161.jpg
123,0,../Dataset/train/rabbits/rabbits169.jpg
124,0,../Dataset/train/rabbits/rabbits199.jpg
125,0,../Dataset/train/rabbits/rabbits047.jpg
126,0,../Dataset/train/rabbits/rabbits085.jpg
127,0,../Dataset/train/rabbits/rabbits241.jpg
128,0,../Dataset/train/rabbits/rabbits215.jpg
129,0,../Dataset/train/rabbits/rabbits045.jpg
130,0,../Dataset/train/rabbits/rabbits217.jpg
131,0,../Dataset/train/rabbits/rabbits029.jpg
132,0,../Dataset/train/rabbits/rabbits152.jpg
133,0,../Dataset/train/rabbits/rabbits019.jpg
134,0,../Dataset/train/rabbits/rabbits238.jpg
135,0,../Dataset/train/rabbits/rabbits043.jpg
136,0,../Dataset/train/rabbits/rabbits198.jpg
137,0,../Dataset/train/rabbits/rabbits102.jpg
138,0,../Dataset/train/rabbits/rabbits251.jpg
139,0,../Dataset/train/rabbits/rabbits138.jpg
140,0,../Dataset/train/rabbits/rabbits081.jpg
141,0,../Dataset/train/rabbits/rabbits028.jpg
142,0,../Dataset/train/rabbits/rabbits207.jpg
143,0,../Dataset/train/rabbits/rabbits232.jpg
144,0,../Dataset/train/rabbits/rabbits050.jpg
145,0,../Dataset/train/rabbits/rabbits111.jpg
146,0,../Dataset/train/rabbits/rabbits182.jpg
147,0,../Dataset/train/rabbits/rabbits056.jpg
148,0,../Dataset/train/rabbits/rabbits072.jpg
149,0,../Dataset/train/rabbits/rabbits055.jpg
150,0,../Dataset/train/rabbits/rabbits017.jpg
151,0,../Dataset/train/rabbits/rabbits131.jpg
152,0,../Dataset/train/rabbits/rabbits046.jpg
153,0,../Dataset/train/rabbits/rabbits093.jpg
154,0,../Dataset/train/rabbits/rabbits201.jpg
155,0,../Dataset/train/rabbits/rabbits127.jpg
156,0,../Dataset/train/rabbits/rabbits119.jpg
157,0,../Dataset/train/rabbits/rabbits067.jpg
158,0,../Dataset/train/rabbits/rabbits200.jpg
159,0,../Dataset/train/rabbits/rabbits058.jpg
160,0,../Dataset/train/rabbits/rabbits245.jpg
161,0,../Dataset/train/rabbits/rabbits135.jpg
162,0,../Dataset/train/rabbits/rabbits117.jpg
163,0,../Dataset/train/rabbits/rabbits073.jpg
164,0,../Dataset/train/rabbits/rabbits220.jpg
165,0,../Dataset/train/rabbits/rabbits177.jpg
166,0,../Dataset/train/rabbits/rabbits013.jpg
167,0,../Dataset/train/rabbits/rabbits156.jpg
168,0,../Dataset/train/rabbits/rabbits042.jpg
169,0,../Dataset/train/rabbits/rabbits096.jpg
170,0,../Dataset/train/rabbits/rabbits229.jpg
171,0,../Dataset/train/rabbits/rabbits033.jpg
172,0,../Dataset/train/rabbits/rabbits159.jpg
173,0,../Dataset/train/rabbits/rabbits150.jpg
174,0,../Dataset/train/rabbits/rabbits187.jpg
175,0,../Dataset/train/rabbits/rabbits031.jpg
176,0,../Dataset/train/rabbits/rabbits141.jpg
177,0,../Dataset/train/rabbits/rabbits054.jpg
178,0,../Dataset/train/rabbits/rabbits221.jpg
179,0,../Dataset/train/rabbits/rabbits154.jpg
180,0,../Dataset/train/rabbits/rabbits236.jpg
181,0,../Dataset/train/rabbits/rabbits064.jpg
182,0,../Dataset/train/rabbits/rabbits124.jpg
183,0,../Dataset/train/rabbits/rabbits075.jpg
184,0,../Dataset/train/rabbits/rabbits002.jpg
185,0,../Dataset/train/rabbits/rabbits015.jpg
186,0,../Dataset/train/rabbits/rabbits009.jpg
187,0,../Dataset/train/rabbits/rabbits089.jpg
188,0,../Dataset/train/rabbits/rabbits044.jpg
189,0,../Dataset/train/rabbits/rabbits077.jpg
190,0,../Dataset/train/rabbits/rabbits249.jpg
191,0,../Dataset/train/rabbits/rabbits225.jpg
192,0,../Dataset/train/rabbits/rabbits149.jpg
193,0,../Dataset/train/rabbits/rabbits186.jpg
194,0,../Dataset/train/rabbits/rabbits247.jpg
195,0,../Dataset/train/rabbits/rabbits206.jpg
196,0,../Dataset/train/rabbits/rabbits246.jpg
197,0,../Dataset/train/rabbits/rabbits004.jpg
198,0,../Dataset/train/rabbits/rabbits213.jpg
199,0,../Dataset/train/rabbits/rabbits204.jpg
200,0,../Dataset/train/rabbits/rabbits018.jpg
201,0,../Dataset/train/rabbits/rabbits172.jpg
202,0,../Dataset/train/rabbits/rabbits057.jpg
203,0,../Dataset/train/rabbits/rabbits183.jpg
204,0,../Dataset/train/rabbits/rabbits243.jpg
205,0,../Dataset/train/rabbits/rabbits087.jpg
206,0,../Dataset/train/rabbits/rabbits209.jpg
207,0,../Dataset/train/rabbits/rabbits188.jpg
208,0,../Dataset/train/rabbits/rabbits227.jpg
209,0,../Dataset/train/rabbits/rabbits147.jpg
210,0,../Dataset/train/rabbits/rabbits094.jpg
211,0,../Dataset/train/rabbits/rabbits228.jpg
212,0,../Dataset/train/rabbits/rabbits121.jpg
213,0,../Dataset/train/rabbits/rabbits025.jpg
214,0,../Dataset/train/rabbits/rabbits219.jpg
215,0,../Dataset/train/rabbits/rabbits171.jpg
216,0,../Dataset/train/rabbits/rabbits180.jpg
217,0,../Dataset/train/rabbits/rabbits151.jpg
218,0,../Dataset/train/rabbits/rabbits082.jpg
219,0,../Dataset/train/rabbits/rabbits078.jpg
220,0,../Dataset/train/rabbits/rabbits125.jpg
221,0,../Dataset/train/rabbits/rabbits235.jpg
222,0,../Dataset/train/rabbits/rabbits166.jpg
223,0,../Dataset/train/rabbits/rabbits211.jpg
224,0,../Dataset/train/rabbits/rabbits208.jpg
225,0,../Dataset/train/rabbits/rabbits095.jpg
226,0,../Dataset/train/rabbits/rabbits242.jpg
227,0,../Dataset/train/rabbits/rabbits091.jpg
228,0,../Dataset/train/rabbits/rabbits020.jpg
229,0,../Dataset/train/rabbits/rabbits128.jpg
230,0,../Dataset/train/rabbits/rabbits174.jpg
231,0,../Dataset/train/rabbits/rabbits230.jpg
232,0,../Dataset/train/rabbits/rabbits022.jpg
233,0,../Dataset/train/rabbits/rabbits103.jpg
234,0,../Dataset/train/rabbits/rabbits222.jpg
235,0,../Dataset/train/rabbits/rabbits000.jpg
236,0,../Dataset/train/rabbits/rabbits066.jpg
237,0,../Dataset/train/rabbits/rabbits197.jpg
238,0,../Dataset/train/rabbits/rabbits074.jpg
239,0,../Dataset/train/rabbits/rabbits097.jpg
240,0,../Dataset/train/rabbits/rabbits173.jpg
241,0,../Dataset/train/rabbits/rabbits231.jpg
242,0,../Dataset/train/rabbits/rabbits212.jpg
243,0,../Dataset/train/rabbits/rabbits155.jpg
244,0,../Dataset/train/rabbits/rabbits146.jpg
245,0,../Dataset/train/rabbits/rabbits113.jpg
246,0,../Dataset/train/rabbits/rabbits240.jpg
247,0,../Dataset/train/rabbits/rabbits048.jpg
248,0,../Dataset/train/rabbits/rabbits105.jpg
249,0,../Dataset/train/rabbits/rabbits203.jpg
250,0,../Dataset/train/rabbits/rabbits038.jpg
251,0,../Dataset/train/rabbits/rabbits157.jpg
252,1,../Dataset/train/chickens/chickens057.jpg
253,1,../Dataset/train/chickens/chickens192.jpg
254,1,../Dataset/train/chickens/chickens166.jpg
255,1,../Dataset/train/chickens/chickens078.jpg
256,1,../Dataset/train/chickens/chickens158.jpg
257,1,../Dataset/train/chickens/chickens231.jpg
258,1,../Dataset/train/chickens/chickens034.jpg
259,1,../Dataset/train/chickens/chickens193.jpg
260,1,../Dataset/train/chickens/chickens272.jpg
261,1,../Dataset/train/chickens/chickens006.jpg
262,1,../Dataset/train/chickens/chickens218.jpg
263,1,../Dataset/train/chickens/chickens074.jpg
264,1,../Dataset/train/chickens/chickens194.jpg
265,1,../Dataset/train/chickens/chickens186.jpg
266,1,../Dataset/train/chickens/chickens252.jpg
267,1,../Dataset/train/chickens/chickens214.jpg
268,1,../Dataset/train/chickens/chickens133.jpg
269,1,../Dataset/train/chickens/chickens026.jpg
270,1,../Dataset/train/chickens/chickens167.jpg
271,1,../Dataset/train/chickens/chickens050.jpg
272,1,../Dataset/train/chickens/chickens208.jpg
273,1,../Dataset/train/chickens/chickens103.jpg
274,1,../Dataset/train/chickens/chickens017.jpg
275,1,../Dataset/train/chickens/chickens070.jpg
276,1,../Dataset/train/chickens/chickens089.jpg
277,1,../Dataset/train/chickens/chickens209.jpg
278,1,../Dataset/train/chickens/chickens213.jpg
279,1,../Dataset/train/chickens/chickens063.jpg
280,1,../Dataset/train/chickens/chickens235.jpg
281,1,../Dataset/train/chickens/chickens121.jpg
282,1,../Dataset/train/chickens/chickens095.jpg
283,1,../Dataset/train/chickens/chickens170.jpg
284,1,../Dataset/train/chickens/chickens273.jpg
285,1,../Dataset/train/chickens/chickens015.jpg
286,1,../Dataset/train/chickens/chickens036.jpg
287,1,../Dataset/train/chickens/chickens227.jpg
288,1,../Dataset/train/chickens/chickens239.jpg
289,1,../Dataset/train/chickens/chickens021.jpg
290,1,../Dataset/train/chickens/chickens134.jpg
291,1,../Dataset/train/chickens/chickens113.jpg
292,1,../Dataset/train/chickens/chickens086.jpg
293,1,../Dataset/train/chickens/chickens224.jpg
294,1,../Dataset/train/chickens/chickens155.jpg
295,1,../Dataset/train/chickens/chickens011.jpg
296,1,../Dataset/train/chickens/chickens284.jpg
297,1,../Dataset/train/chickens/chickens068.jpg
298,1,../Dataset/train/chickens/chickens156.jpg
299,1,../Dataset/train/chickens/chickens275.jpg
300,1,../Dataset/train/chickens/chickens280.jpg
301,1,../Dataset/train/chickens/chickens119.jpg
302,1,../Dataset/train/chickens/chickens200.jpg
303,1,../Dataset/train/chickens/chickens041.jpg
304,1,../Dataset/train/chickens/chickens179.jpg
305,1,../Dataset/train/chickens/chickens150.jpg
306,1,../Dataset/train/chickens/chickens238.jpg
307,1,../Dataset/train/chickens/chickens094.jpg
308,1,../Dataset/train/chickens/chickens130.jpg
309,1,../Dataset/train/chickens/chickens177.jpg
310,1,../Dataset/train/chickens/chickens081.jpg
311,1,../Dataset/train/chickens/chickens072.jpg
312,1,../Dataset/train/chickens/chickens153.jpg
313,1,../Dataset/train/chickens/chickens100.jpg
314,1,../Dataset/train/chickens/chickens033.jpg
315,1,../Dataset/train/chickens/chickens037.jpg
316,1,../Dataset/train/chickens/chickens196.jpg
317,1,../Dataset/train/chickens/chickens104.jpg
318,1,../Dataset/train/chickens/chickens052.jpg
319,1,../Dataset/train/chickens/chickens146.jpg
320,1,../Dataset/train/chickens/chickens102.jpg
321,1,../Dataset/train/chickens/chickens022.jpg
322,1,../Dataset/train/chickens/chickens274.jpg
323,1,../Dataset/train/chickens/chickens032.jpg
324,1,../Dataset/train/chickens/chickens107.jpg
325,1,../Dataset/train/chickens/chickens163.jpg
326,1,../Dataset/train/chickens/chickens174.jpg
327,1,../Dataset/train/chickens/chickens149.jpg
328,1,../Dataset/train/chickens/chickens250.jpg
329,1,../Dataset/train/chickens/chickens277.jpg
330,1,../Dataset/train/chickens/chickens028.jpg
331,1,../Dataset/train/chickens/chickens189.jpg
332,1,../Dataset/train/chickens/chickens088.jpg
333,1,../Dataset/train/chickens/chickens212.jpg
334,1,../Dataset/train/chickens/chickens204.jpg
335,1,../Dataset/train/chickens/chickens176.jpg
336,1,../Dataset/train/chickens/chickens131.jpg
337,1,../Dataset/train/chickens/chickens181.jpg
338,1,../Dataset/train/chickens/chickens035.jpg
339,1,../Dataset/train/chickens/chickens207.jpg
340,1,../Dataset/train/chickens/chickens160.jpg
341,1,../Dataset/train/chickens/chickens241.jpg
342,1,../Dataset/train/chickens/chickens141.jpg
343,1,../Dataset/train/chickens/chickens060.jpg
344,1,../Dataset/train/chickens/chickens092.jpg
345,1,../Dataset/train/chickens/chickens101.jpg
346,1,../Dataset/train/chickens/chickens171.jpg
347,1,../Dataset/train/chickens/chickens151.jpg
348,1,../Dataset/train/chickens/chickens001.jpg
349,1,../Dataset/train/chickens/chickens112.jpg
350,1,../Dataset/train/chickens/chickens185.jpg
351,1,../Dataset/train/chickens/chickens008.jpg
352,1,../Dataset/train/chickens/chickens169.jpg
353,1,../Dataset/train/chickens/chickens114.jpg
354,1,../Dataset/train/chickens/chickens014.jpg
355,1,../Dataset/train/chickens/chickens228.jpg
356,1,../Dataset/train/chickens/chickens225.jpg
357,1,../Dataset/train/chickens/chickens221.jpg
358,1,../Dataset/train/chickens/chickens003.jpg
359,1,../Dataset/train/chickens/chickens270.jpg
360,1,../Dataset/train/chickens/chickens256.jpg
361,1,../Dataset/train/chickens/chickens219.jpg
362,1,../Dataset/train/chickens/chickens162.jpg
363,1,../Dataset/train/chickens/chickens211.jpg
364,1,../Dataset/train/chickens/chickens203.jpg
365,1,../Dataset/train/chickens/chickens248.jpg
366,1,../Dataset/train/chickens/chickens201.jpg
367,1,../Dataset/train/chickens/chickens283.jpg
368,1,../Dataset/train/chickens/chickens039.jpg
369,1,../Dataset/train/chickens/chickens117.jpg
370,1,../Dataset/train/chickens/chickens116.jpg
371,1,../Dataset/train/chickens/chickens262.jpg
372,1,../Dataset/train/chickens/chickens258.jpg
373,1,../Dataset/train/chickens/chickens122.jpg
374,1,../Dataset/train/chickens/chickens002.jpg
375,1,../Dataset/train/chickens/chickens118.jpg
376,1,../Dataset/train/chickens/chickens271.jpg
377,1,../Dataset/train/chickens/chickens093.jpg
378,1,../Dataset/train/chickens/chickens178.jpg
379,1,../Dataset/train/chickens/chickens061.jpg
380,1,../Dataset/train/chickens/chickens038.jpg
381,1,../Dataset/train/chickens/chickens266.jpg
382,1,../Dataset/train/chickens/chickens261.jpg
383,1,../Dataset/train/chickens/chickens230.jpg
384,1,../Dataset/train/chickens/chickens030.jpg
385,1,../Dataset/train/chickens/chickens123.jpg
386,1,../Dataset/train/chickens/chickens188.jpg
387,1,../Dataset/train/chickens/chickens067.jpg
388,1,../Dataset/train/chickens/chickens069.jpg
389,1,../Dataset/train/chickens/chickens253.jpg
390,1,../Dataset/train/chickens/chickens111.jpg
391,1,../Dataset/train/chickens/chickens205.jpg
392,1,../Dataset/train/chickens/chickens065.jpg
393,1,../Dataset/train/chickens/chickens066.jpg
394,1,../Dataset/train/chickens/chickens246.jpg
395,1,../Dataset/train/chickens/chickens031.jpg
396,1,../Dataset/train/chickens/chickens168.jpg
397,1,../Dataset/train/chickens/chickens216.jpg
398,1,../Dataset/train/chickens/chickens056.jpg
399,1,../Dataset/train/chickens/chickens281.jpg
400,1,../Dataset/train/chickens/chickens120.jpg
401,1,../Dataset/train/chickens/chickens087.jpg
402,1,../Dataset/train/chickens/chickens058.jpg
403,1,../Dataset/train/chickens/chickens048.jpg
404,1,../Dataset/train/chickens/chickens259.jpg
405,1,../Dataset/train/chickens/chickens142.jpg
406,1,../Dataset/train/chickens/chickens222.jpg
407,1,../Dataset/train/chickens/chickens018.jpg
408,1,../Dataset/train/chickens/chickens082.jpg
409,1,../Dataset/train/chickens/chickens180.jpg
410,1,../Dataset/train/chickens/chickens165.jpg
411,1,../Dataset/train/chickens/chickens108.jpg
412,1,../Dataset/train/chickens/chickens085.jpg
413,1,../Dataset/train/chickens/chickens138.jpg
414,1,../Dataset/train/chickens/chickens267.jpg
415,1,../Dataset/train/chickens/chickens197.jpg
416,1,../Dataset/train/chickens/chickens279.jpg
417,1,../Dataset/train/chickens/chickens244.jpg
418,1,../Dataset/train/chickens/chickens053.jpg
419,1,../Dataset/train/chickens/chickens229.jpg
420,1,../Dataset/train/chickens/chickens049.jpg
421,1,../Dataset/train/chickens/chickens152.jpg
422,1,../Dataset/train/chickens/chickens159.jpg
423,1,../Dataset/train/chickens/chickens040.jpg
424,1,../Dataset/train/chickens/chickens055.jpg
425,1,../Dataset/train/chickens/chickens247.jpg
426,1,../Dataset/train/chickens/chickens240.jpg
427,1,../Dataset/train/chickens/chickens096.jpg
428,1,../Dataset/train/chickens/chickens075.jpg
429,1,../Dataset/train/chickens/chickens042.jpg
430,1,../Dataset/train/chickens/chickens105.jpg
431,1,../Dataset/train/chickens/chickens199.jpg
432,1,../Dataset/train/chickens/chickens045.jpg
433,1,../Dataset/train/chickens/chickens079.jpg
434,1,../Dataset/train/chickens/chickens254.jpg
435,1,../Dataset/train/chickens/chickens139.jpg
436,1,../Dataset/train/chickens/chickens143.jpg
437,1,../Dataset/train/chickens/chickens269.jpg
438,1,../Dataset/train/chickens/chickens154.jpg
439,1,../Dataset/train/chickens/chickens126.jpg
440,1,../Dataset/train/chickens/chickens132.jpg
441,1,../Dataset/train/chickens/chickens077.jpg
442,1,../Dataset/train/chickens/chickens025.jpg
443,1,../Dataset/train/chickens/chickens110.jpg
444,1,../Dataset/train/chickens/chickens206.jpg
445,1,../Dataset/train/chickens/chickens091.jpg
446,1,../Dataset/train/chickens/chickens099.jpg
447,1,../Dataset/train/chickens/chickens148.jpg
448,1,../Dataset/train/chickens/chickens147.jpg
449,1,../Dataset/train/chickens/chickens175.jpg
450,1,../Dataset/train/chickens/chickens064.jpg
451,1,../Dataset/train/chickens/chickens202.jpg
452,1,../Dataset/train/chickens/chickens047.jpg
453,1,../Dataset/train/chickens/chickens004.jpg
454,1,../Dataset/train/chickens/chickens083.jpg
455,1,../Dataset/train/chickens/chickens128.jpg
456,1,../Dataset/train/chickens/chickens184.jpg
457,1,../Dataset/train/chickens/chickens135.jpg
458,1,../Dataset/train/chickens/chickens173.jpg
459,1,../Dataset/train/chickens/chickens210.jpg
460,1,../Dataset/train/chickens/chickens005.jpg
461,1,../Dataset/train/chickens/chickens024.jpg
462,1,../Dataset/train/chickens/chickens172.jpg
463,1,../Dataset/train/chickens/chickens106.jpg
464,1,../Dataset/train/chickens/chickens260.jpg
465,1,../Dataset/train/chickens/chickens013.jpg
466,1,../Dataset/train/chickens/chickens054.jpg
467,1,../Dataset/train/chickens/chickens129.jpg
468,1,../Dataset/train/chickens/chickens249.jpg
469,1,../Dataset/train/chickens/chickens090.jpg
470,1,../Dataset/train/chickens/chickens019.jpg
471,1,../Dataset/train/chickens/chickens127.jpg
472,1,../Dataset/train/chickens/chickens190.jpg
473,1,../Dataset/train/chickens/chickens220.jpg
474,1,../Dataset/train/chickens/chickens157.jpg
475,1,../Dataset/train/chickens/chickens223.jpg
476,1,../Dataset/train/chickens/chickens029.jpg
477,1,../Dataset/train/chickens/chickens071.jpg
478,1,../Dataset/train/chickens/chickens195.jpg
479,1,../Dataset/train/chickens/chickens164.jpg
480,1,../Dataset/train/chickens/chickens237.jpg
481,1,../Dataset/train/chickens/chickens282.jpg
482,1,../Dataset/train/chickens/chickens263.jpg
483,1,../Dataset/train/chickens/chickens084.jpg
484,1,../Dataset/train/chickens/chickens023.jpg
485,1,../Dataset/train/chickens/chickens109.jpg
486,1,../Dataset/train/chickens/chickens245.jpg
487,1,../Dataset/train/chickens/chickens051.jpg
488,1,../Dataset/train/chickens/chickens255.jpg
489,1,../Dataset/train/chickens/chickens257.jpg
490,1,../Dataset/train/chickens/chickens236.jpg
491,1,../Dataset/train/chickens/chickens251.jpg
492,1,../Dataset/train/chickens/chickens059.jpg
493,1,../Dataset/train/chickens/chickens278.jpg
494,1,../Dataset/train/chickens/chickens125.jpg
495,1,../Dataset/train/chickens/chickens191.jpg
496,1,../Dataset/train/chickens/chickens000.jpg
497,1,../Dataset/train/chickens/chickens027.jpg
498,1,../Dataset/train/chickens/chickens076.jpg
499,1,../Dataset/train/chickens/chickens137.jpg
500,1,../Dataset/train/chickens/chickens243.jpg
501,1,../Dataset/train/chickens/chickens097.jpg
502,1,../Dataset/train/chickens/chickens144.jpg
503,1,../Dataset/train/chickens/chickens198.jpg
504,1,../Dataset/train/chickens/chickens234.jpg
505,1,../Dataset/train/chickens/chickens276.jpg
506,1,../Dataset/train/chickens/chickens009.jpg
507,1,../Dataset/train/chickens/chickens264.jpg
508,1,../Dataset/train/chickens/chickens140.jpg
509,1,../Dataset/train/chickens/chickens062.jpg
510,1,../Dataset/train/chickens/chickens242.jpg
511,1,../Dataset/train/chickens/chickens217.jpg
512,1,../Dataset/train/chickens/chickens233.jpg
513,1,../Dataset/train/chickens/chickens161.jpg
514,1,../Dataset/train/chickens/chickens124.jpg
515,1,../Dataset/train/chickens/chickens226.jpg
516,1,../Dataset/train/chickens/chickens098.jpg
517,1,../Dataset/train/chickens/chickens115.jpg
518,1,../Dataset/train/chickens/chickens043.jpg
519,1,../Dataset/train/chickens/chickens007.jpg
520,1,../Dataset/train/chickens/chickens044.jpg
521,1,../Dataset/train/chickens/chickens145.jpg
522,1,../Dataset/train/chickens/chickens012.jpg
523,1,../Dataset/train/chickens/chickens187.jpg
524,1,../Dataset/train/chickens/chickens073.jpg
525,1,../Dataset/train/chickens/chickens232.jpg
526,1,../Dataset/train/chickens/chickens136.jpg
527,1,../Dataset/train/chickens/chickens016.jpg
528,1,../Dataset/train/chickens/chickens020.jpg
529,1,../Dataset/train/chickens/chickens010.jpg
530,1,../Dataset/train/chickens/chickens215.jpg
531,1,../Dataset/train/chickens/chickens183.jpg
532,1,../Dataset/train/chickens/chickens265.jpg
533,1,../Dataset/train/chickens/chickens080.jpg
534,1,../Dataset/train/chickens/chickens182.jpg
535,1,../Dataset/train/chickens/chickens268.jpg
536,1,../Dataset/train/chickens/chickens046.jpg
