,classes,path,species
0,1,../Dataset/train/rabbits/rabbits000.jpg,0
1,1,../Dataset/train/rabbits/rabbits001.jpg,0
2,1,../Dataset/train/rabbits/rabbits002.jpg,0
3,1,../Dataset/train/rabbits/rabbits003.jpg,0
4,1,../Dataset/train/rabbits/rabbits004.jpg,0
5,1,../Dataset/train/rabbits/rabbits005.jpg,0
6,1,../Dataset/train/rabbits/rabbits006.jpg,0
7,1,../Dataset/train/rabbits/rabbits007.jpg,0
8,1,../Dataset/train/rabbits/rabbits008.jpg,0
9,1,../Dataset/train/rabbits/rabbits009.jpg,0
10,1,../Dataset/train/rabbits/rabbits010.jpg,0
11,1,../Dataset/train/rabbits/rabbits011.jpg,0
12,1,../Dataset/train/rabbits/rabbits012.jpg,0
13,1,../Dataset/train/rabbits/rabbits013.jpg,0
14,1,../Dataset/train/rabbits/rabbits014.jpg,0
15,1,../Dataset/train/rabbits/rabbits015.jpg,0
16,1,../Dataset/train/rabbits/rabbits016.jpg,0
17,1,../Dataset/train/rabbits/rabbits017.jpg,0
18,1,../Dataset/train/rabbits/rabbits018.jpg,0
19,1,../Dataset/train/rabbits/rabbits019.jpg,0
20,1,../Dataset/train/rabbits/rabbits020.jpg,0
21,1,../Dataset/train/rabbits/rabbits021.jpg,0
22,1,../Dataset/train/rabbits/rabbits022.jpg,0
23,1,../Dataset/train/rabbits/rabbits023.jpg,0
24,1,../Dataset/train/rabbits/rabbits024.jpg,0
25,1,../Dataset/train/rabbits/rabbits025.jpg,0
26,1,../Dataset/train/rabbits/rabbits026.jpg,0
27,1,../Dataset/train/rabbits/rabbits027.jpg,0
28,1,../Dataset/train/rabbits/rabbits028.jpg,0
29,1,../Dataset/train/rabbits/rabbits029.jpg,0
30,1,../Dataset/train/rabbits/rabbits030.jpg,0
31,1,../Dataset/train/rabbits/rabbits031.jpg,0
32,1,../Dataset/train/rabbits/rabbits032.jpg,0
33,1,../Dataset/train/rabbits/rabbits033.jpg,0
34,1,../Dataset/train/rabbits/rabbits034.jpg,0
35,1,../Dataset/train/rabbits/rabbits035.jpg,0
36,1,../Dataset/train/rabbits/rabbits036.jpg,0
37,1,../Dataset/train/rabbits/rabbits037.jpg,0
38,1,../Dataset/train/rabbits/rabbits038.jpg,0
39,1,../Dataset/train/rabbits/rabbits039.jpg,0
40,1,../Dataset/train/rabbits/rabbits040.jpg,0
41,1,../Dataset/train/rabbits/rabbits041.jpg,0
42,1,../Dataset/train/rabbits/rabbits042.jpg,0
43,1,../Dataset/train/rabbits/rabbits043.jpg,0
44,1,../Dataset/train/rabbits/rabbits044.jpg,0
45,1,../Dataset/train/rabbits/rabbits045.jpg,0
46,1,../Dataset/train/rabbits/rabbits046.jpg,0
47,1,../Dataset/train/rabbits/rabbits047.jpg,0
48,1,../Dataset/train/rabbits/rabbits048.jpg,0
49,1,../Dataset/train/rabbits/rabbits049.jpg,0
50,1,../Dataset/train/rabbits/rabbits050.jpg,0
51,1,../Dataset/train/rabbits/rabbits051.jpg,0
52,1,../Dataset/train/rabbits/rabbits052.jpg,0
53,1,../Dataset/train/rabbits/rabbits053.jpg,0
54,1,../Dataset/train/rabbits/rabbits054.jpg,0
55,1,../Dataset/train/rabbits/rabbits055.jpg,0
56,1,../Dataset/train/rabbits/rabbits056.jpg,0
57,1,../Dataset/train/rabbits/rabbits057.jpg,0
58,1,../Dataset/train/rabbits/rabbits058.jpg,0
59,1,../Dataset/train/rabbits/rabbits059.jpg,0
60,1,../Dataset/train/rabbits/rabbits060.jpg,0
61,1,../Dataset/train/rabbits/rabbits061.jpg,0
62,1,../Dataset/train/rabbits/rabbits062.jpg,0
63,1,../Dataset/train/rabbits/rabbits063.jpg,0
64,1,../Dataset/train/rabbits/rabbits064.jpg,0
65,1,../Dataset/train/rabbits/rabbits065.jpg,0
66,1,../Dataset/train/rabbits/rabbits066.jpg,0
67,1,../Dataset/train/rabbits/rabbits067.jpg,0
68,1,../Dataset/train/rabbits/rabbits068.jpg,0
69,1,../Dataset/train/rabbits/rabbits069.jpg,0
70,1,../Dataset/train/rabbits/rabbits070.jpg,0
71,1,../Dataset/train/rabbits/rabbits071.jpg,0
72,1,../Dataset/train/rabbits/rabbits072.jpg,0
73,1,../Dataset/train/rabbits/rabbits073.jpg,0
74,1,../Dataset/train/rabbits/rabbits074.jpg,0
75,1,../Dataset/train/rabbits/rabbits075.jpg,0
76,1,../Dataset/train/rabbits/rabbits076.jpg,0
77,1,../Dataset/train/rabbits/rabbits077.jpg,0
78,1,../Dataset/train/rabbits/rabbits078.jpg,0
79,1,../Dataset/train/rabbits/rabbits079.jpg,0
80,1,../Dataset/train/rabbits/rabbits080.jpg,0
81,1,../Dataset/train/rabbits/rabbits081.jpg,0
82,1,../Dataset/train/rabbits/rabbits082.jpg,0
83,1,../Dataset/train/rabbits/rabbits083.jpg,0
84,1,../Dataset/train/rabbits/rabbits084.jpg,0
85,1,../Dataset/train/rabbits/rabbits085.jpg,0
86,1,../Dataset/train/rabbits/rabbits086.jpg,0
87,1,../Dataset/train/rabbits/rabbits087.jpg,0
88,1,../Dataset/train/rabbits/rabbits088.jpg,0
89,1,../Dataset/train/rabbits/rabbits089.jpg,0
90,1,../Dataset/train/rabbits/rabbits090.jpg,0
91,1,../Dataset/train/rabbits/rabbits091.jpg,0
92,1,../Dataset/train/rabbits/rabbits092.jpg,0
93,1,../Dataset/train/rabbits/rabbits093.jpg,0
94,1,../Dataset/train/rabbits/rabbits094.jpg,0
95,1,../Dataset/train/rabbits/rabbits095.jpg,0
96,1,../Dataset/train/rabbits/rabbits096.jpg,0
97,1,../Dataset/train/rabbits/rabbits097.jpg,0
98,1,../Dataset/train/rabbits/rabbits098.jpg,0
99,1,../Dataset/train/rabbits/rabbits099.jpg,0
100,1,../Dataset/train/rabbits/rabbits100.jpg,0
101,1,../Dataset/train/rabbits/rabbits101.jpg,0
102,1,../Dataset/train/rabbits/rabbits102.jpg,0
103,1,../Dataset/train/rabbits/rabbits103.jpg,0
104,1,../Dataset/train/rabbits/rabbits104.jpg,0
105,1,../Dataset/train/rabbits/rabbits105.jpg,0
106,1,../Dataset/train/rabbits/rabbits106.jpg,0
107,1,../Dataset/train/rabbits/rabbits107.jpg,0
108,1,../Dataset/train/rabbits/rabbits108.jpg,0
109,1,../Dataset/train/rabbits/rabbits109.jpg,0
110,1,../Dataset/train/rabbits/rabbits110.jpg,0
111,1,../Dataset/train/rabbits/rabbits111.jpg,0
112,1,../Dataset/train/rabbits/rabbits112.jpg,0
113,1,../Dataset/train/rabbits/rabbits113.jpg,0
114,1,../Dataset/train/rabbits/rabbits114.jpg,0
115,1,../Dataset/train/rabbits/rabbits115.jpg,0
116,1,../Dataset/train/rabbits/rabbits116.jpg,0
117,1,../Dataset/train/rabbits/rabbits117.jpg,0
118,1,../Dataset/train/rabbits/rabbits118.jpg,0
119,1,../Dataset/train/rabbits/rabbits119.jpg,0
120,1,../Dataset/train/rabbits/rabbits120.jpg,0
121,1,../Dataset/train/rabbits/rabbits121.jpg,0
122,1,../Dataset/train/rabbits/rabbits122.jpg,0
123,1,../Dataset/train/rabbits/rabbits123.jpg,0
124,1,../Dataset/train/rabbits/rabbits124.jpg,0
125,1,../Dataset/train/rabbits/rabbits125.jpg,0
126,1,../Dataset/train/rabbits/rabbits126.jpg,0
127,1,../Dataset/train/rabbits/rabbits127.jpg,0
128,1,../Dataset/train/rabbits/rabbits128.jpg,0
129,1,../Dataset/train/rabbits/rabbits129.jpg,0
130,1,../Dataset/train/rabbits/rabbits130.jpg,0
131,1,../Dataset/train/rabbits/rabbits131.jpg,0
132,1,../Dataset/train/rabbits/rabbits132.jpg,0
133,1,../Dataset/train/rabbits/rabbits133.jpg,0
134,1,../Dataset/train/rabbits/rabbits134.jpg,0
135,1,../Dataset/train/rabbits/rabbits135.jpg,0
136,1,../Dataset/train/rabbits/rabbits136.jpg,0
137,1,../Dataset/train/rabbits/rabbits137.jpg,0
138,1,../Dataset/train/rabbits/rabbits138.jpg,0
139,1,../Dataset/train/rabbits/rabbits139.jpg,0
140,1,../Dataset/train/rabbits/rabbits140.jpg,0
141,1,../Dataset/train/rabbits/rabbits141.jpg,0
142,1,../Dataset/train/rabbits/rabbits142.jpg,0
143,1,../Dataset/train/rabbits/rabbits143.jpg,0
144,1,../Dataset/train/rabbits/rabbits144.jpg,0
145,1,../Dataset/train/rabbits/rabbits145.jpg,0
146,1,../Dataset/train/rabbits/rabbits146.jpg,0
147,1,../Dataset/train/rabbits/rabbits147.jpg,0
148,1,../Dataset/train/rabbits/rabbits148.jpg,0
149,1,../Dataset/train/rabbits/rabbits149.jpg,0
150,1,../Dataset/train/rabbits/rabbits150.jpg,0
151,1,../Dataset/train/rabbits/rabbits151.jpg,0
152,1,../Dataset/train/rabbits/rabbits152.jpg,0
153,1,../Dataset/train/rabbits/rabbits153.jpg,0
154,1,../Dataset/train/rabbits/rabbits154.jpg,0
155,1,../Dataset/train/rabbits/rabbits155.jpg,0
156,1,../Dataset/train/rabbits/rabbits156.jpg,0
157,1,../Dataset/train/rabbits/rabbits157.jpg,0
158,1,../Dataset/train/rabbits/rabbits158.jpg,0
159,1,../Dataset/train/rabbits/rabbits159.jpg,0
160,1,../Dataset/train/rabbits/rabbits160.jpg,0
161,1,../Dataset/train/rabbits/rabbits161.jpg,0
162,1,../Dataset/train/rabbits/rabbits162.jpg,0
163,1,../Dataset/train/rabbits/rabbits163.jpg,0
164,1,../Dataset/train/rabbits/rabbits164.jpg,0
165,1,../Dataset/train/rabbits/rabbits165.jpg,0
166,1,../Dataset/train/rabbits/rabbits166.jpg,0
167,1,../Dataset/train/rabbits/rabbits167.jpg,0
168,1,../Dataset/train/rabbits/rabbits168.jpg,0
169,1,../Dataset/train/rabbits/rabbits169.jpg,0
170,1,../Dataset/train/rabbits/rabbits170.jpg,0
171,1,../Dataset/train/rabbits/rabbits171.jpg,0
172,1,../Dataset/train/rabbits/rabbits172.jpg,0
173,1,../Dataset/train/rabbits/rabbits173.jpg,0
174,1,../Dataset/train/rabbits/rabbits174.jpg,0
175,1,../Dataset/train/rabbits/rabbits175.jpg,0
176,1,../Dataset/train/rabbits/rabbits176.jpg,0
177,1,../Dataset/train/rabbits/rabbits177.jpg,0
178,1,../Dataset/train/rabbits/rabbits178.jpg,0
179,1,../Dataset/train/rabbits/rabbits179.jpg,0
180,1,../Dataset/train/rabbits/rabbits180.jpg,0
181,1,../Dataset/train/rabbits/rabbits181.jpg,0
182,1,../Dataset/train/rabbits/rabbits182.jpg,0
183,1,../Dataset/train/rabbits/rabbits183.jpg,0
184,1,../Dataset/train/rabbits/rabbits184.jpg,0
185,1,../Dataset/train/rabbits/rabbits185.jpg,0
186,1,../Dataset/train/rabbits/rabbits186.jpg,0
187,1,../Dataset/train/rabbits/rabbits187.jpg,0
188,1,../Dataset/train/rabbits/rabbits188.jpg,0
189,1,../Dataset/train/rabbits/rabbits189.jpg,0
190,1,../Dataset/train/rabbits/rabbits190.jpg,0
191,1,../Dataset/train/rabbits/rabbits191.jpg,0
192,1,../Dataset/train/rabbits/rabbits192.jpg,0
193,1,../Dataset/train/rabbits/rabbits193.jpg,0
194,1,../Dataset/train/rabbits/rabbits194.jpg,0
195,1,../Dataset/train/rabbits/rabbits195.jpg,0
196,1,../Dataset/train/rabbits/rabbits196.jpg,0
197,1,../Dataset/train/rabbits/rabbits197.jpg,0
198,1,../Dataset/train/rabbits/rabbits198.jpg,0
199,1,../Dataset/train/rabbits/rabbits199.jpg,0
200,1,../Dataset/train/rabbits/rabbits200.jpg,0
201,1,../Dataset/train/rabbits/rabbits201.jpg,0
202,1,../Dataset/train/rabbits/rabbits202.jpg,0
203,1,../Dataset/train/rabbits/rabbits203.jpg,0
204,1,../Dataset/train/rabbits/rabbits204.jpg,0
205,1,../Dataset/train/rabbits/rabbits205.jpg,0
206,1,../Dataset/train/rabbits/rabbits206.jpg,0
207,1,../Dataset/train/rabbits/rabbits207.jpg,0
208,1,../Dataset/train/rabbits/rabbits208.jpg,0
209,1,../Dataset/train/rabbits/rabbits209.jpg,0
210,1,../Dataset/train/rabbits/rabbits210.jpg,0
211,1,../Dataset/train/rabbits/rabbits211.jpg,0
212,1,../Dataset/train/rabbits/rabbits212.jpg,0
213,1,../Dataset/train/rabbits/rabbits213.jpg,0
214,1,../Dataset/train/rabbits/rabbits214.jpg,0
215,1,../Dataset/train/rabbits/rabbits215.jpg,0
216,1,../Dataset/train/rabbits/rabbits216.jpg,0
217,1,../Dataset/train/rabbits/rabbits217.jpg,0
218,1,../Dataset/train/rabbits/rabbits218.jpg,0
219,1,../Dataset/train/rabbits/rabbits219.jpg,0
220,1,../Dataset/train/rabbits/rabbits220.jpg,0
221,1,../Dataset/train/rabbits/rabbits221.jpg,0
222,1,../Dataset/train/rabbits/rabbits222.jpg,0
223,1,../Dataset/train/rabbits/rabbits223.jpg,0
224,1,../Dataset/train/rabbits/rabbits224.jpg,0
225,1,../Dataset/train/rabbits/rabbits225.jpg,0
226,1,../Dataset/train/rabbits/rabbits226.jpg,0
227,1,../Dataset/train/rabbits/rabbits227.jpg,0
228,1,../Dataset/train/rabbits/rabbits228.jpg,0
229,1,../Dataset/train/rabbits/rabbits229.jpg,0
230,1,../Dataset/train/rabbits/rabbits230.jpg,0
231,1,../Dataset/train/rabbits/rabbits231.jpg,0
232,1,../Dataset/train/rabbits/rabbits232.jpg,0
233,1,../Dataset/train/rabbits/rabbits233.jpg,0
234,1,../Dataset/train/rabbits/rabbits234.jpg,0
235,1,../Dataset/train/rabbits/rabbits235.jpg,0
236,1,../Dataset/train/rabbits/rabbits236.jpg,0
237,1,../Dataset/train/rabbits/rabbits237.jpg,0
238,1,../Dataset/train/rabbits/rabbits238.jpg,0
239,1,../Dataset/train/rabbits/rabbits239.jpg,0
240,1,../Dataset/train/rabbits/rabbits240.jpg,0
241,1,../Dataset/train/rabbits/rabbits241.jpg,0
242,1,../Dataset/train/rabbits/rabbits242.jpg,0
243,1,../Dataset/train/rabbits/rabbits243.jpg,0
244,1,../Dataset/train/rabbits/rabbits244.jpg,0
245,1,../Dataset/train/rabbits/rabbits245.jpg,0
246,1,../Dataset/train/rabbits/rabbits246.jpg,0
247,1,../Dataset/train/rabbits/rabbits247.jpg,0
248,1,../Dataset/train/rabbits/rabbits248.jpg,0
249,1,../Dataset/train/rabbits/rabbits249.jpg,0
250,1,../Dataset/train/rabbits/rabbits250.jpg,0
251,1,../Dataset/train/rabbits/rabbits251.jpg,0
252,0,../Dataset/train/rats/rats000.jpg,1
253,0,../Dataset/train/rats/rats001.jpg,1
254,0,../Dataset/train/rats/rats002.jpg,1
255,0,../Dataset/train/rats/rats003.jpg,1
256,0,../Dataset/train/rats/rats004.jpg,1
257,0,../Dataset/train/rats/rats005.jpg,1
258,0,../Dataset/train/rats/rats006.jpg,1
259,0,../Dataset/train/rats/rats007.jpg,1
260,0,../Dataset/train/rats/rats008.jpg,1
261,0,../Dataset/train/rats/rats009.jpg,1
262,0,../Dataset/train/rats/rats010.jpg,1
263,0,../Dataset/train/rats/rats011.jpg,1
264,0,../Dataset/train/rats/rats012.jpg,1
265,0,../Dataset/train/rats/rats013.jpg,1
266,0,../Dataset/train/rats/rats014.jpg,1
267,0,../Dataset/train/rats/rats015.jpg,1
268,0,../Dataset/train/rats/rats016.jpg,1
269,0,../Dataset/train/rats/rats017.jpg,1
270,0,../Dataset/train/rats/rats018.jpg,1
271,0,../Dataset/train/rats/rats019.jpg,1
272,0,../Dataset/train/rats/rats020.jpg,1
273,0,../Dataset/train/rats/rats021.jpg,1
274,0,../Dataset/train/rats/rats022.jpg,1
275,0,../Dataset/train/rats/rats023.jpg,1
276,0,../Dataset/train/rats/rats024.jpg,1
277,0,../Dataset/train/rats/rats025.jpg,1
278,0,../Dataset/train/rats/rats026.jpg,1
279,0,../Dataset/train/rats/rats027.jpg,1
280,0,../Dataset/train/rats/rats028.jpg,1
281,0,../Dataset/train/rats/rats029.jpg,1
282,0,../Dataset/train/rats/rats030.jpg,1
283,0,../Dataset/train/rats/rats031.jpg,1
284,0,../Dataset/train/rats/rats032.jpg,1
285,0,../Dataset/train/rats/rats033.jpg,1
286,0,../Dataset/train/rats/rats034.jpg,1
287,0,../Dataset/train/rats/rats035.jpg,1
288,0,../Dataset/train/rats/rats036.jpg,1
289,0,../Dataset/train/rats/rats037.jpg,1
290,0,../Dataset/train/rats/rats038.jpg,1
291,0,../Dataset/train/rats/rats039.jpg,1
292,0,../Dataset/train/rats/rats040.jpg,1
293,0,../Dataset/train/rats/rats041.jpg,1
294,0,../Dataset/train/rats/rats042.jpg,1
295,0,../Dataset/train/rats/rats043.jpg,1
296,0,../Dataset/train/rats/rats044.jpg,1
297,0,../Dataset/train/rats/rats045.jpg,1
298,0,../Dataset/train/rats/rats046.jpg,1
299,0,../Dataset/train/rats/rats047.jpg,1
300,0,../Dataset/train/rats/rats048.jpg,1
301,0,../Dataset/train/rats/rats049.jpg,1
302,0,../Dataset/train/rats/rats050.jpg,1
303,0,../Dataset/train/rats/rats051.jpg,1
304,0,../Dataset/train/rats/rats052.jpg,1
305,0,../Dataset/train/rats/rats053.jpg,1
306,0,../Dataset/train/rats/rats054.jpg,1
307,0,../Dataset/train/rats/rats055.jpg,1
308,0,../Dataset/train/rats/rats056.jpg,1
309,0,../Dataset/train/rats/rats057.jpg,1
310,0,../Dataset/train/rats/rats058.jpg,1
311,0,../Dataset/train/rats/rats059.jpg,1
312,0,../Dataset/train/rats/rats060.jpg,1
313,0,../Dataset/train/rats/rats061.jpg,1
314,0,../Dataset/train/rats/rats062.jpg,1
315,0,../Dataset/train/rats/rats063.jpg,1
316,0,../Dataset/train/rats/rats064.jpg,1
317,0,../Dataset/train/rats/rats065.jpg,1
318,0,../Dataset/train/rats/rats066.jpg,1
319,0,../Dataset/train/rats/rats067.jpg,1
320,0,../Dataset/train/rats/rats068.jpg,1
321,0,../Dataset/train/rats/rats069.jpg,1
322,0,../Dataset/train/rats/rats070.jpg,1
323,0,../Dataset/train/rats/rats071.jpg,1
324,0,../Dataset/train/rats/rats072.jpg,1
325,0,../Dataset/train/rats/rats073.jpg,1
326,0,../Dataset/train/rats/rats074.jpg,1
327,0,../Dataset/train/rats/rats075.jpg,1
328,0,../Dataset/train/rats/rats076.jpg,1
329,0,../Dataset/train/rats/rats077.jpg,1
330,0,../Dataset/train/rats/rats078.jpg,1
331,0,../Dataset/train/rats/rats079.jpg,1
332,0,../Dataset/train/rats/rats080.jpg,1
333,0,../Dataset/train/rats/rats081.jpg,1
334,0,../Dataset/train/rats/rats082.jpg,1
335,0,../Dataset/train/rats/rats083.jpg,1
336,0,../Dataset/train/rats/rats084.jpg,1
337,0,../Dataset/train/rats/rats085.jpg,1
338,0,../Dataset/train/rats/rats086.jpg,1
339,0,../Dataset/train/rats/rats087.jpg,1
340,0,../Dataset/train/rats/rats088.jpg,1
341,0,../Dataset/train/rats/rats089.jpg,1
342,0,../Dataset/train/rats/rats090.jpg,1
343,0,../Dataset/train/rats/rats091.jpg,1
344,0,../Dataset/train/rats/rats092.jpg,1
345,0,../Dataset/train/rats/rats093.jpg,1
346,0,../Dataset/train/rats/rats094.jpg,1
347,0,../Dataset/train/rats/rats095.jpg,1
348,0,../Dataset/train/rats/rats096.jpg,1
349,0,../Dataset/train/rats/rats097.jpg,1
350,0,../Dataset/train/rats/rats098.jpg,1
351,0,../Dataset/train/rats/rats099.jpg,1
352,0,../Dataset/train/rats/rats100.jpg,1
353,0,../Dataset/train/rats/rats101.jpg,1
354,0,../Dataset/train/rats/rats102.jpg,1
355,0,../Dataset/train/rats/rats103.jpg,1
356,0,../Dataset/train/rats/rats104.jpg,1
357,0,../Dataset/train/rats/rats105.jpg,1
358,0,../Dataset/train/rats/rats106.jpg,1
359,0,../Dataset/train/rats/rats107.jpg,1
360,0,../Dataset/train/rats/rats108.jpg,1
361,0,../Dataset/train/rats/rats109.jpg,1
362,0,../Dataset/train/rats/rats110.jpg,1
363,0,../Dataset/train/rats/rats111.jpg,1
364,0,../Dataset/train/rats/rats112.jpg,1
365,0,../Dataset/train/rats/rats113.jpg,1
366,0,../Dataset/train/rats/rats114.jpg,1
367,0,../Dataset/train/rats/rats115.jpg,1
368,0,../Dataset/train/rats/rats116.jpg,1
369,0,../Dataset/train/rats/rats117.jpg,1
370,0,../Dataset/train/rats/rats118.jpg,1
371,0,../Dataset/train/rats/rats119.jpg,1
372,0,../Dataset/train/rats/rats120.jpg,1
373,0,../Dataset/train/rats/rats121.jpg,1
374,0,../Dataset/train/rats/rats122.jpg,1
375,0,../Dataset/train/rats/rats123.jpg,1
376,0,../Dataset/train/rats/rats124.jpg,1
377,0,../Dataset/train/rats/rats125.jpg,1
378,0,../Dataset/train/rats/rats126.jpg,1
379,0,../Dataset/train/rats/rats127.jpg,1
380,0,../Dataset/train/rats/rats128.jpg,1
381,0,../Dataset/train/rats/rats129.jpg,1
