,classes,path,species
382,0,../Dataset/train/rats/rats130.jpg,1
383,0,../Dataset/train/rats/rats131.jpg,1
384,0,../Dataset/train/rats/rats132.jpg,1
385,0,../Dataset/train/rats/rats133.jpg,1
386,0,../Dataset/train/rats/rats134.jpg,1
387,0,../Dataset/train/rats/rats135.jpg,1
388,0,../Dataset/train/rats/rats136.jpg,1
389,0,../Dataset/train/rats/rats137.jpg,1
390,0,../Dataset/train/rats/rats138.jpg,1
391,0,../Dataset/train/rats/rats139.jpg,1
392,0,../Dataset/train/rats/rats140.jpg,1
393,0,../Dataset/train/rats/rats141.jpg,1
394,0,../Dataset/train/rats/rats142.jpg,1
395,0,../Dataset/train/rats/rats143.jpg,1
396,0,../Dataset/train/rats/rats144.jpg,1
397,0,../Dataset/train/rats/rats145.jpg,1
398,0,../Dataset/train/rats/rats146.jpg,1
399,0,../Dataset/train/rats/rats147.jpg,1
400,0,../Dataset/train/rats/rats148.jpg,1
401,0,../Dataset/train/rats/rats149.jpg,1
402,0,../Dataset/train/rats/rats150.jpg,1
403,0,../Dataset/train/rats/rats151.jpg,1
404,0,../Dataset/train/rats/rats152.jpg,1
405,0,../Dataset/train/rats/rats153.jpg,1
406,0,../Dataset/train/rats/rats154.jpg,1
407,0,../Dataset/train/rats/rats155.jpg,1
408,0,../Dataset/train/rats/rats156.jpg,1
409,0,../Dataset/train/rats/rats157.jpg,1
410,0,../Dataset/train/rats/rats158.jpg,1
411,0,../Dataset/train/rats/rats159.jpg,1
412,0,../Dataset/train/rats/rats160.jpg,1
413,0,../Dataset/train/rats/rats161.jpg,1
414,0,../Dataset/train/rats/rats162.jpg,1
415,0,../Dataset/train/rats/rats163.jpg,1
416,0,../Dataset/train/rats/rats164.jpg,1
417,0,../Dataset/train/rats/rats165.jpg,1
418,0,../Dataset/train/rats/rats166.jpg,1
419,0,../Dataset/train/rats/rats167.jpg,1
420,0,../Dataset/train/rats/rats168.jpg,1
421,0,../Dataset/train/rats/rats169.jpg,1
422,0,../Dataset/train/rats/rats170.jpg,1
423,0,../Dataset/train/rats/rats171.jpg,1
424,0,../Dataset/train/rats/rats172.jpg,1
425,0,../Dataset/train/rats/rats173.jpg,1
426,0,../Dataset/train/rats/rats174.jpg,1
427,0,../Dataset/train/rats/rats175.jpg,1
428,0,../Dataset/train/rats/rats176.jpg,1
429,0,../Dataset/train/rats/rats177.jpg,1
430,0,../Dataset/train/rats/rats178.jpg,1
431,0,../Dataset/train/rats/rats179.jpg,1
432,0,../Dataset/train/rats/rats180.jpg,1
433,0,../Dataset/train/rats/rats181.jpg,1
434,0,../Dataset/train/rats/rats182.jpg,1
435,0,../Dataset/train/rats/rats183.jpg,1
436,0,../Dataset/train/rats/rats184.jpg,1
437,0,../Dataset/train/rats/rats185.jpg,1
438,0,../Dataset/train/rats/rats186.jpg,1
439,0,../Dataset/train/rats/rats187.jpg,1
440,0,../Dataset/train/rats/rats188.jpg,1
441,0,../Dataset/train/rats/rats189.jpg,1
442,0,../Dataset/train/rats/rats190.jpg,1
443,0,../Dataset/train/rats/rats191.jpg,1
444,0,../Dataset/train/rats/rats192.jpg,1
445,0,../Dataset/train/rats/rats193.jpg,1
446,0,../Dataset/train/rats/rats194.jpg,1
447,0,../Dataset/train/rats/rats195.jpg,1
448,0,../Dataset/train/rats/rats196.jpg,1
449,0,../Dataset/train/rats/rats197.jpg,1
450,0,../Dataset/train/rats/rats198.jpg,1
451,0,../Dataset/train/rats/rats199.jpg,1
452,0,../Dataset/train/rats/rats200.jpg,1
453,0,../Dataset/train/rats/rats201.jpg,1
454,0,../Dataset/train/rats/rats202.jpg,1
455,0,../Dataset/train/rats/rats203.jpg,1
456,0,../Dataset/train/rats/rats204.jpg,1
457,0,../Dataset/train/rats/rats205.jpg,1
458,0,../Dataset/train/rats/rats206.jpg,1
459,0,../Dataset/train/chickens/chickens000.jpg,2
460,0,../Dataset/train/chickens/chickens001.jpg,2
461,0,../Dataset/train/chickens/chickens002.jpg,2
462,0,../Dataset/train/chickens/chickens003.jpg,2
463,0,../Dataset/train/chickens/chickens004.jpg,2
464,0,../Dataset/train/chickens/chickens005.jpg,2
465,0,../Dataset/train/chickens/chickens006.jpg,2
466,0,../Dataset/train/chickens/chickens007.jpg,2
467,0,../Dataset/train/chickens/chickens008.jpg,2
468,0,../Dataset/train/chickens/chickens009.jpg,2
469,0,../Dataset/train/chickens/chickens010.jpg,2
470,0,../Dataset/train/chickens/chickens011.jpg,2
471,0,../Dataset/train/chickens/chickens012.jpg,2
472,0,../Dataset/train/chickens/chickens013.jpg,2
473,0,../Dataset/train/chickens/chickens014.jpg,2
474,0,../Dataset/train/chickens/chickens015.jpg,2
475,0,../Dataset/train/chickens/chickens016.jpg,2
476,0,../Dataset/train/chickens/chickens017.jpg,2
477,0,../Dataset/train/chickens/chickens018.jpg,2
478,0,../Dataset/train/chickens/chickens019.jpg,2
479,0,../Dataset/train/chickens/chickens020.jpg,2
480,0,../Dataset/train/chickens/chickens021.jpg,2
481,0,../Dataset/train/chickens/chickens022.jpg,2
482,0,../Dataset/train/chickens/chickens023.jpg,2
483,0,../Dataset/train/chickens/chickens024.jpg,2
484,0,../Dataset/train/chickens/chickens025.jpg,2
485,0,../Dataset/train/chickens/chickens026.jpg,2
486,0,../Dataset/train/chickens/chickens027.jpg,2
487,0,../Dataset/train/chickens/chickens028.jpg,2
488,0,../Dataset/train/chickens/chickens029.jpg,2
489,0,../Dataset/train/chickens/chickens030.jpg,2
490,0,../Dataset/train/chickens/chickens031.jpg,2
491,0,../Dataset/train/chickens/chickens032.jpg,2
492,0,../Dataset/train/chickens/chickens033.jpg,2
493,0,../Dataset/train/chickens/chickens034.jpg,2
494,0,../Dataset/train/chickens/chickens035.jpg,2
495,0,../Dataset/train/chickens/chickens036.jpg,2
496,0,../Dataset/train/chickens/chickens037.jpg,2
497,0,../Dataset/train/chickens/chickens038.jpg,2
498,0,../Dataset/train/chickens/chickens039.jpg,2
499,0,../Dataset/train/chickens/chickens040.jpg,2
500,0,../Dataset/train/chickens/chickens041.jpg,2
501,0,../Dataset/train/chickens/chickens042.jpg,2
502,0,../Dataset/train/chickens/chickens043.jpg,2
503,0,../Dataset/train/chickens/chickens044.jpg,2
504,0,../Dataset/train/chickens/chickens045.jpg,2
505,0,../Dataset/train/chickens/chickens046.jpg,2
506,0,../Dataset/train/chickens/chickens047.jpg,2
507,0,../Dataset/train/chickens/chickens048.jpg,2
508,0,../Dataset/train/chickens/chickens049.jpg,2
509,0,../Dataset/train/chickens/chickens050.jpg,2
510,0,../Dataset/train/chickens/chickens051.jpg,2
511,0,../Dataset/train/chickens/chickens052.jpg,2
512,0,../Dataset/train/chickens/chickens053.jpg,2
513,0,../Dataset/train/chickens/chickens054.jpg,2
514,0,../Dataset/train/chickens/chickens055.jpg,2
515,0,../Dataset/train/chickens/chickens056.jpg,2
516,0,../Dataset/train/chickens/chickens057.jpg,2
517,0,../Dataset/train/chickens/chickens058.jpg,2
518,0,../Dataset/train/chickens/chickens059.jpg,2
519,0,../Dataset/train/chickens/chickens060.jpg,2
520,0,../Dataset/train/chickens/chickens061.jpg,2
521,0,../Dataset/train/chickens/chickens062.jpg,2
522,0,../Dataset/train/chickens/chickens063.jpg,2
523,0,../Dataset/train/chickens/chickens064.jpg,2
524,0,../Dataset/train/chickens/chickens065.jpg,2
525,0,../Dataset/train/chickens/chickens066.jpg,2
526,0,../Dataset/train/chickens/chickens067.jpg,2
527,0,../Dataset/train/chickens/chickens068.jpg,2
528,0,../Dataset/train/chickens/chickens069.jpg,2
529,0,../Dataset/train/chickens/chickens070.jpg,2
530,0,../Dataset/train/chickens/chickens071.jpg,2
531,0,../Dataset/train/chickens/chickens072.jpg,2
532,0,../Dataset/train/chickens/chickens073.jpg,2
533,0,../Dataset/train/chickens/chickens074.jpg,2
534,0,../Dataset/train/chickens/chickens075.jpg,2
535,0,../Dataset/train/chickens/chickens076.jpg,2
536,0,../Dataset/train/chickens/chickens077.jpg,2
537,0,../Dataset/train/chickens/chickens078.jpg,2
538,0,../Dataset/train/chickens/chickens079.jpg,2
539,0,../Dataset/train/chickens/chickens080.jpg,2
540,0,../Dataset/train/chickens/chickens081.jpg,2
541,0,../Dataset/train/chickens/chickens082.jpg,2
542,0,../Dataset/train/chickens/chickens083.jpg,2
543,0,../Dataset/train/chickens/chickens084.jpg,2
544,0,../Dataset/train/chickens/chickens085.jpg,2
545,0,../Dataset/train/chickens/chickens086.jpg,2
546,0,../Dataset/train/chickens/chickens087.jpg,2
547,0,../Dataset/train/chickens/chickens088.jpg,2
548,0,../Dataset/train/chickens/chickens089.jpg,2
549,0,../Dataset/train/chickens/chickens090.jpg,2
550,0,../Dataset/train/chickens/chickens091.jpg,2
551,0,../Dataset/train/chickens/chickens092.jpg,2
552,0,../Dataset/train/chickens/chickens093.jpg,2
553,0,../Dataset/train/chickens/chickens094.jpg,2
554,0,../Dataset/train/chickens/chickens095.jpg,2
555,0,../Dataset/train/chickens/chickens096.jpg,2
556,0,../Dataset/train/chickens/chickens097.jpg,2
557,0,../Dataset/train/chickens/chickens098.jpg,2
558,0,../Dataset/train/chickens/chickens099.jpg,2
559,0,../Dataset/train/chickens/chickens100.jpg,2
560,0,../Dataset/train/chickens/chickens101.jpg,2
561,0,../Dataset/train/chickens/chickens102.jpg,2
562,0,../Dataset/train/chickens/chickens103.jpg,2
563,0,../Dataset/train/chickens/chickens104.jpg,2
564,0,../Dataset/train/chickens/chickens105.jpg,2
565,0,../Dataset/train/chickens/chickens106.jpg,2
566,0,../Dataset/train/chickens/chickens107.jpg,2
567,0,../Dataset/train/chickens/chickens108.jpg,2
568,0,../Dataset/train/chickens/chickens109.jpg,2
569,0,../Dataset/train/chickens/chickens110.jpg,2
570,0,../Dataset/train/chickens/chickens111.jpg,2
571,0,../Dataset/train/chickens/chickens112.jpg,2
572,0,../Dataset/train/chickens/chickens113.jpg,2
573,0,../Dataset/train/chickens/chickens114.jpg,2
574,0,../Dataset/train/chickens/chickens115.jpg,2
575,0,../Dataset/train/chickens/chickens116.jpg,2
576,0,../Dataset/train/chickens/chickens117.jpg,2
577,0,../Dataset/train/chickens/chickens118.jpg,2
578,0,../Dataset/train/chickens/chickens119.jpg,2
579,0,../Dataset/train/chickens/chickens120.jpg,2
580,0,../Dataset/train/chickens/chickens121.jpg,2
581,0,../Dataset/train/chickens/chickens122.jpg,2
582,0,../Dataset/train/chickens/chickens123.jpg,2
583,0,../Dataset/train/chickens/chickens124.jpg,2
584,0,../Dataset/train/chickens/chickens125.jpg,2
585,0,../Dataset/train/chickens/chickens126.jpg,2
586,0,../Dataset/train/chickens/chickens127.jpg,2
587,0,../Dataset/train/chickens/chickens128.jpg,2
588,0,../Dataset/train/chickens/chickens129.jpg,2
589,0,../Dataset/train/chickens/chickens130.jpg,2
590,0,../Dataset/train/chickens/chickens131.jpg,2
591,0,../Dataset/train/chickens/chickens132.jpg,2
592,0,../Dataset/train/chickens/chickens133.jpg,2
593,0,../Dataset/train/chickens/chickens134.jpg,2
594,0,../Dataset/train/chickens/chickens135.jpg,2
595,0,../Dataset/train/chickens/chickens136.jpg,2
596,0,../Dataset/train/chickens/chickens137.jpg,2
597,0,../Dataset/train/chickens/chickens138.jpg,2
598,0,../Dataset/train/chickens/chickens139.jpg,2
599,0,../Dataset/train/chickens/chickens140.jpg,2
600,0,../Dataset/train/chickens/chickens141.jpg,2
601,0,../Dataset/train/chickens/chickens142.jpg,2
602,0,../Dataset/train/chickens/chickens143.jpg,2
603,0,../Dataset/train/chickens/chickens144.jpg,2
604,0,../Dataset/train/chickens/chickens145.jpg,2
605,0,../Dataset/train/chickens/chickens146.jpg,2
606,0,../Dataset/train/chickens/chickens147.jpg,2
607,0,../Dataset/train/chickens/chickens148.jpg,2
608,0,../Dataset/train/chickens/chickens149.jpg,2
609,0,../Dataset/train/chickens/chickens150.jpg,2
610,0,../Dataset/train/chickens/chickens151.jpg,2
611,0,../Dataset/train/chickens/chickens152.jpg,2
612,0,../Dataset/train/chickens/chickens153.jpg,2
613,0,../Dataset/train/chickens/chickens154.jpg,2
614,0,../Dataset/train/chickens/chickens155.jpg,2
615,0,../Dataset/train/chickens/chickens156.jpg,2
616,0,../Dataset/train/chickens/chickens157.jpg,2
617,0,../Dataset/train/chickens/chickens158.jpg,2
618,0,../Dataset/train/chickens/chickens159.jpg,2
619,0,../Dataset/train/chickens/chickens160.jpg,2
620,0,../Dataset/train/chickens/chickens161.jpg,2
621,0,../Dataset/train/chickens/chickens162.jpg,2
622,0,../Dataset/train/chickens/chickens163.jpg,2
623,0,../Dataset/train/chickens/chickens164.jpg,2
624,0,../Dataset/train/chickens/chickens165.jpg,2
625,0,../Dataset/train/chickens/chickens166.jpg,2
626,0,../Dataset/train/chickens/chickens167.jpg,2
627,0,../Dataset/train/chickens/chickens168.jpg,2
628,0,../Dataset/train/chickens/chickens169.jpg,2
629,0,../Dataset/train/chickens/chickens170.jpg,2
630,0,../Dataset/train/chickens/chickens171.jpg,2
631,0,../Dataset/train/chickens/chickens172.jpg,2
632,0,../Dataset/train/chickens/chickens173.jpg,2
633,0,../Dataset/train/chickens/chickens174.jpg,2
634,0,../Dataset/train/chickens/chickens175.jpg,2
635,0,../Dataset/train/chickens/chickens176.jpg,2
636,0,../Dataset/train/chickens/chickens177.jpg,2
637,0,../Dataset/train/chickens/chickens178.jpg,2
638,0,../Dataset/train/chickens/chickens179.jpg,2
639,0,../Dataset/train/chickens/chickens180.jpg,2
640,0,../Dataset/train/chickens/chickens181.jpg,2
641,0,../Dataset/train/chickens/chickens182.jpg,2
642,0,../Dataset/train/chickens/chickens183.jpg,2
643,0,../Dataset/train/chickens/chickens184.jpg,2
644,0,../Dataset/train/chickens/chickens185.jpg,2
645,0,../Dataset/train/chickens/chickens186.jpg,2
646,0,../Dataset/train/chickens/chickens187.jpg,2
647,0,../Dataset/train/chickens/chickens188.jpg,2
648,0,../Dataset/train/chickens/chickens189.jpg,2
649,0,../Dataset/train/chickens/chickens190.jpg,2
650,0,../Dataset/train/chickens/chickens191.jpg,2
651,0,../Dataset/train/chickens/chickens192.jpg,2
652,0,../Dataset/train/chickens/chickens193.jpg,2
653,0,../Dataset/train/chickens/chickens194.jpg,2
654,0,../Dataset/train/chickens/chickens195.jpg,2
655,0,../Dataset/train/chickens/chickens196.jpg,2
656,0,../Dataset/train/chickens/chickens197.jpg,2
657,0,../Dataset/train/chickens/chickens198.jpg,2
658,0,../Dataset/train/chickens/chickens199.jpg,2
659,0,../Dataset/train/chickens/chickens200.jpg,2
660,0,../Dataset/train/chickens/chickens201.jpg,2
661,0,../Dataset/train/chickens/chickens202.jpg,2
662,0,../Dataset/train/chickens/chickens203.jpg,2
663,0,../Dataset/train/chickens/chickens204.jpg,2
664,0,../Dataset/train/chickens/chickens205.jpg,2
665,0,../Dataset/train/chickens/chickens206.jpg,2
666,0,../Dataset/train/chickens/chickens207.jpg,2
667,0,../Dataset/train/chickens/chickens208.jpg,2
668,0,../Dataset/train/chickens/chickens209.jpg,2
669,0,../Dataset/train/chickens/chickens210.jpg,2
670,0,../Dataset/train/chickens/chickens211.jpg,2
671,0,../Dataset/train/chickens/chickens212.jpg,2
672,0,../Dataset/train/chickens/chickens213.jpg,2
673,0,../Dataset/train/chickens/chickens214.jpg,2
674,0,../Dataset/train/chickens/chickens215.jpg,2
675,0,../Dataset/train/chickens/chickens216.jpg,2
676,0,../Dataset/train/chickens/chickens217.jpg,2
677,0,../Dataset/train/chickens/chickens218.jpg,2
678,0,../Dataset/train/chickens/chickens219.jpg,2
679,0,../Dataset/train/chickens/chickens220.jpg,2
680,0,../Dataset/train/chickens/chickens221.jpg,2
681,0,../Dataset/train/chickens/chickens222.jpg,2
682,0,../Dataset/train/chickens/chickens223.jpg,2
683,0,../Dataset/train/chickens/chickens224.jpg,2
684,0,../Dataset/train/chickens/chickens225.jpg,2
685,0,../Dataset/train/chickens/chickens226.jpg,2
686,0,../Dataset/train/chickens/chickens227.jpg,2
687,0,../Dataset/train/chickens/chickens228.jpg,2
688,0,../Dataset/train/chickens/chickens229.jpg,2
689,0,../Dataset/train/chickens/chickens230.jpg,2
690,0,../Dataset/train/chickens/chickens231.jpg,2
691,0,../Dataset/train/chickens/chickens232.jpg,2
692,0,../Dataset/train/chickens/chickens233.jpg,2
693,0,../Dataset/train/chickens/chickens234.jpg,2
694,0,../Dataset/train/chickens/chickens235.jpg,2
695,0,../Dataset/train/chickens/chickens236.jpg,2
696,0,../Dataset/train/chickens/chickens237.jpg,2
697,0,../Dataset/train/chickens/chickens238.jpg,2
698,0,../Dataset/train/chickens/chickens239.jpg,2
699,0,../Dataset/train/chickens/chickens240.jpg,2
700,0,../Dataset/train/chickens/chickens241.jpg,2
701,0,../Dataset/train/chickens/chickens242.jpg,2
702,0,../Dataset/train/chickens/chickens243.jpg,2
703,0,../Dataset/train/chickens/chickens244.jpg,2
704,0,../Dataset/train/chickens/chickens245.jpg,2
705,0,../Dataset/train/chickens/chickens246.jpg,2
706,0,../Dataset/train/chickens/chickens247.jpg,2
707,0,../Dataset/train/chickens/chickens248.jpg,2
708,0,../Dataset/train/chickens/chickens249.jpg,2
709,0,../Dataset/train/chickens/chickens250.jpg,2
710,0,../Dataset/train/chickens/chickens251.jpg,2
711,0,../Dataset/train/chickens/chickens252.jpg,2
712,0,../Dataset/train/chickens/chickens253.jpg,2
713,0,../Dataset/train/chickens/chickens254.jpg,2
714,0,../Dataset/train/chickens/chickens255.jpg,2
715,0,../Dataset/train/chickens/chickens256.jpg,2
716,0,../Dataset/train/chickens/chickens257.jpg,2
717,0,../Dataset/train/chickens/chickens258.jpg,2
718,0,../Dataset/train/chickens/chickens259.jpg,2
719,0,../Dataset/train/chickens/chickens260.jpg,2
720,0,../Dataset/train/chickens/chickens261.jpg,2
721,0,../Dataset/train/chickens/chickens262.jpg,2
722,0,../Dataset/train/chickens/chickens263.jpg,2
723,0,../Dataset/train/chickens/chickens264.jpg,2
724,0,../Dataset/train/chickens/chickens265.jpg,2
725,0,../Dataset/train/chickens/chickens266.jpg,2
726,0,../Dataset/train/chickens/chickens267.jpg,2
727,0,../Dataset/train/chickens/chickens268.jpg,2
728,0,../Dataset/train/chickens/chickens269.jpg,2
729,0,../Dataset/train/chickens/chickens270.jpg,2
730,0,../Dataset/train/chickens/chickens271.jpg,2
731,0,../Dataset/train/chickens/chickens272.jpg,2
732,0,../Dataset/train/chickens/chickens273.jpg,2
733,0,../Dataset/train/chickens/chickens274.jpg,2
734,0,../Dataset/train/chickens/chickens275.jpg,2
735,0,../Dataset/train/chickens/chickens276.jpg,2
736,0,../Dataset/train/chickens/chickens277.jpg,2
737,0,../Dataset/train/chickens/chickens278.jpg,2
738,0,../Dataset/train/chickens/chickens279.jpg,2
739,0,../Dataset/train/chickens/chickens280.jpg,2
740,0,../Dataset/train/chickens/chickens281.jpg,2
741,0,../Dataset/train/chickens/chickens282.jpg,2
742,0,../Dataset/train/chickens/chickens283.jpg,2
743,0,../Dataset/train/chickens/chickens284.jpg,2
